symbol,effective_start,effective_end,exchange,eligibility_reason
AAPL,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
MSFT,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
GOOGL,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
AMZN,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
NVDA,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
JPM,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
V,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
JNJ,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
WMT,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
PG,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
UNH,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
HD,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
MA,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
BAC,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
XOM,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
PFE,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
KO,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
PEP,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
COST,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
MRK,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
CVX,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
LLY,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
WFC,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
CSCO,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
ACN,2019-03-01,2023-12-29,NYSE,continuous_listing_staging
AVGO,2019-03-01,2023-12-29,NASDAQ,continuous_listing_staging
T,2019-03-01,2021-06-30,NYSE,delisted_staging_example
F,2020-01-02,2023-12-29,NYSE,late_entry_staging_example
GE,2019-03-01,2022-06-30,NYSE,exit_staging_example
